# container: cpu_percent = % de 1 core, ram_mb = cgroup. host: host_cpu_percent = % total, host_ram_mb = /proc/meminfo
# host specs: 8 CPUs, 19.3GB RAM | container limit: 4.0 CPUs, 16.0GB RAM
timestamp,epoch,cpu_percent,ram_mb,host_cpu_percent,host_ram_mb
2026-06-22T04:15:43.368533,0,169.6,126.7,0.0,1950.1
2026-06-22T04:15:44.369872,0,164.8,211.1,23.3,2029.2
2026-06-22T04:15:45.371206,0,0.25,211.6,0.4,2030.3
2026-06-22T04:15:46.372530,0,0.4,211.8,0.0,2030.8
2026-06-22T04:15:47.373888,0,0.34,211.9,0.0,2023.5
2026-06-22T04:15:48.375218,0,0.35,212.1,2.8,2012.0
2026-06-22T04:15:49.376562,0,0.26,212.3,0.4,2009.8
2026-06-22T04:15:50.377894,0,0.57,212.7,1.3,2001.1
2026-06-22T04:15:51.379254,0,1.02,213.2,0.6,1996.8
2026-06-22T04:15:52.380621,0,1.2,213.6,0.8,2003.1
2026-06-22T04:15:53.381940,0,1.37,214.2,2.4,2000.6
2026-06-22T04:15:54.383256,0,0.98,214.7,0.6,2000.4
2026-06-22T04:15:55.384585,0,0.88,215.1,0.8,1999.7
2026-06-22T04:15:56.385916,0,0.95,215.6,1.0,2000.0
2026-06-22T04:15:57.387224,0,1.26,216.5,0.6,2000.3
2026-06-22T04:15:58.388104,0,2.01,217.1,2.2,2001.5
2026-06-22T04:15:59.389414,0,3.19,217.9,1.3,2002.2
2026-06-22T04:16:00.390709,0,3.53,219.4,1.8,2011.1
2026-06-22T04:16:01.392088,0,3.63,221.2,0.8,2012.7
2026-06-22T04:16:02.393475,0,4.3,223.5,2.0,2013.9
2026-06-22T04:16:03.394843,0,5.59,226.7,3.1,2011.1
2026-06-22T04:16:04.396036,0,6.72,230.9,2.7,2011.9
2026-06-22T04:16:05.397324,0,8.28,236.0,3.6,2011.6
2026-06-22T04:16:06.398604,0,9.98,242.6,3.0,2013.0
2026-06-22T04:16:07.402312,0,13.04,250.8,4.6,2012.9
2026-06-22T04:16:08.406305,0,12.56,258.9,5.0,2016.0
2026-06-22T04:16:09.410884,0,8.12,266.6,3.2,2015.9
2026-06-22T04:16:10.413574,0,26.86,304.1,5.7,2015.2
2026-06-22T04:16:11.416525,0,100.13,426.8,14.1,2104.3
2026-06-22T04:16:12.419257,0,100.58,541.5,14.6,2218.7
2026-06-22T04:16:13.421627,0,100.57,656.3,16.4,2333.6
2026-06-22T04:16:14.425388,0,99.18,771.0,14.4,2447.5
2026-06-22T04:16:15.428397,0,100.68,879.5,14.4,2555.9
2026-06-22T04:16:16.431036,0,100.59,992.7,15.2,2668.6
2026-06-22T04:16:17.433527,0,100.56,1104.8,14.7,2780.5
2026-06-22T04:16:18.438347,0,100.71,2967.1,17.7,4113.1
2026-06-22T04:16:19.441949,0,162.44,4217.8,22.9,5070.7
2026-06-22T04:16:20.444904,1,120.13,3755.4,16.9,4608.1
2026-06-22T04:16:21.449687,1,192.63,4120.2,27.1,4972.1
2026-06-22T04:16:22.451182,1,215.87,4131.4,27.0,4983.7
2026-06-22T04:16:23.452210,1,314.48,4451.5,42.4,5306.6
2026-06-22T04:16:24.504452,1,408.27,4481.1,51.5,5337.1
2026-06-22T04:16:25.505933,1,371.4,4497.2,48.4,5352.2
2026-06-22T04:16:26.507310,1,176.44,4497.3,22.2,5353.1
2026-06-22T04:16:27.508156,1,388.23,4521.2,50.3,5376.5
2026-06-22T04:16:28.510883,1,398.42,4521.7,54.4,5380.8
2026-06-22T04:16:29.512281,1,170.91,4521.9,22.2,5381.5
2026-06-22T04:16:30.513639,1,274.73,4521.7,36.0,5377.3
2026-06-22T04:16:31.516141,1,291.84,4607.6,38.1,5459.0
2026-06-22T04:16:32.517782,1,402.52,4618.9,53.4,5471.8
2026-06-22T04:16:33.519257,1,373.86,4618.7,50.2,5471.8
2026-06-22T04:16:34.520610,1,190.91,4618.7,24.2,5488.1
2026-06-22T04:16:35.522067,1,368.07,4637.2,48.2,5505.3
2026-06-22T04:16:36.523579,1,397.93,4637.5,53.1,5505.3
2026-06-22T04:16:37.524230,1,368.46,4637.6,48.6,5505.7
2026-06-22T04:16:38.526773,1,158.23,4638.9,20.1,5506.9
2026-06-22T04:16:39.528183,1,409.8,4642.4,53.7,5510.7
2026-06-22T04:16:40.529584,1,367.07,4642.4,48.4,5510.7
2026-06-22T04:16:41.531071,1,212.33,4642.3,26.8,5495.9
2026-06-22T04:16:42.532495,1,196.5,4642.3,24.8,5495.8
2026-06-22T04:16:43.533999,1,370.28,4651.1,50.1,5505.5
2026-06-22T04:16:44.535467,1,400.12,4651.1,53.2,5505.5
2026-06-22T04:16:45.536975,1,340.56,4657.3,44.8,5511.4
2026-06-22T04:16:46.538443,1,157.12,4657.3,19.8,5511.4
2026-06-22T04:16:47.539943,1,403.47,4664.6,53.2,5517.0
2026-06-22T04:16:48.541472,1,399.18,4664.3,54.9,5517.4
2026-06-22T04:16:49.543069,1,195.31,4664.2,27.5,5517.6
2026-06-22T04:16:50.544475,1,212.22,4664.2,28.0,5517.6
2026-06-22T04:16:51.547527,1,195.25,4668.2,24.5,5521.2
2026-06-22T04:16:52.604248,1,407.49,4668.2,51.1,5521.2
2026-06-22T04:16:53.605698,1,392.1,4667.7,53.0,5522.9
2026-06-22T04:16:54.607122,1,277.52,4667.7,35.2,5522.8
2026-06-22T04:16:55.609443,1,291.08,4690.2,37.5,5543.9
2026-06-22T04:16:56.611020,1,401.12,4690.2,53.1,5544.4
2026-06-22T04:16:57.612442,1,245.13,4690.2,31.5,5544.4
2026-06-22T04:16:58.613886,1,319.72,4689.6,42.2,5544.1
2026-06-22T04:16:59.616485,1,158.41,4690.1,19.7,5544.7
2026-06-22T04:17:00.617986,1,407.33,4690.4,54.2,5561.0
2026-06-22T04:17:01.619401,1,356.27,4690.3,46.8,5561.5
2026-06-22T04:17:02.620822,1,100.45,4690.3,12.5,5561.7
2026-06-22T04:17:03.622254,1,311.8,4690.3,40.5,5548.6
2026-06-22T04:17:04.623833,1,139.58,4690.3,17.5,5565.6
2026-06-22T04:17:05.625303,1,414.19,4731.8,54.9,5606.4
2026-06-22T04:17:06.626728,1,376.46,4731.7,49.5,5606.4
2026-06-22T04:17:07.628176,1,196.99,4739.5,24.8,5613.1
2026-06-22T04:17:08.629635,1,208.74,4739.3,27.3,5616.8
2026-06-22T04:17:09.631129,1,347.07,4748.5,45.0,5624.5
2026-06-22T04:17:10.632306,1,403.98,4755.7,54.2,5627.5
2026-06-22T04:17:11.633739,1,173.64,4755.7,22.0,5627.3
2026-06-22T04:17:12.635184,1,331.13,4756.2,42.4,5611.5
2026-06-22T04:17:13.637510,1,221.87,4756.2,28.9,5611.9
2026-06-22T04:17:14.639059,1,400.24,4756.4,52.8,5612.0
2026-06-22T04:17:15.641350,1,369.14,4756.4,48.3,5611.9
2026-06-22T04:17:16.642845,1,275.89,4756.4,35.1,5611.9
2026-06-22T04:17:17.644469,1,298.68,4756.4,37.5,5611.9
2026-06-22T04:17:18.645989,1,415.53,4758.0,56.0,5614.5
2026-06-22T04:17:19.647415,1,209.37,4758.0,26.8,5614.8
2026-06-22T04:17:20.648136,1,324.45,4758.1,41.7,5614.8
2026-06-22T04:17:21.650651,1,168.15,4737.0,21.1,5591.2
2026-06-22T04:17:22.704299,1,412.43,4744.9,51.7,5599.0
2026-06-22T04:17:23.706202,1,393.65,4744.5,53.4,5600.3
2026-06-22T04:17:24.707625,1,298.79,4744.5,37.9,5600.3
2026-06-22T04:17:25.709208,1,255.54,4744.5,32.1,5600.3
2026-06-22T04:17:26.710710,1,399.83,4744.5,52.8,5600.3
2026-06-22T04:17:27.712110,1,267.6,4744.5,34.1,5600.3
2026-06-22T04:17:28.713588,1,312.61,4744.7,41.5,5600.8
2026-06-22T04:17:29.716643,1,163.37,4744.7,20.3,5600.7
2026-06-22T04:17:30.718173,1,405.76,4744.8,53.2,5600.7
2026-06-22T04:17:31.719608,1,383.46,4744.8,51.1,5600.7
2026-06-22T04:17:32.720144,1,293.66,4744.7,37.9,5600.7
2026-06-22T04:17:33.722661,1,232.48,4744.5,29.6,5600.0
2026-06-22T04:17:34.724250,1,404.18,4744.4,53.5,5616.5
2026-06-22T04:17:35.725694,1,303.24,4744.4,39.4,5616.8
2026-06-22T04:17:36.727185,1,233.79,4744.4,30.1,5617.3
2026-06-22T04:17:37.728603,1,191.89,4744.4,24.4,5617.5
2026-06-22T04:17:38.730086,1,365.18,4765.5,51.2,5635.6
2026-06-22T04:17:39.731557,1,400.14,4765.5,53.2,5636.3
2026-06-22T04:17:40.733084,1,354.5,4765.7,45.9,5620.6
2026-06-22T04:17:41.735828,1,161.75,4765.7,20.0,5620.6
2026-06-22T04:17:42.737371,1,409.64,4765.6,53.8,5621.3
2026-06-22T04:17:43.738826,1,343.17,4765.5,46.0,5624.5
2026-06-22T04:17:44.740175,1,214.65,4765.6,26.8,5625.0
2026-06-22T04:17:45.741619,1,211.81,4765.6,26.9,5625.0
2026-06-22T04:17:46.743049,1,332.89,4765.7,42.9,5625.1
2026-06-22T04:17:47.744223,1,407.88,4765.5,54.0,5624.8
2026-06-22T04:17:48.745668,1,184.35,4765.4,24.2,5625.8
2026-06-22T04:17:49.747103,1,307.96,4765.5,39.9,5626.3
2026-06-22T04:17:50.748849,1,223.46,4765.4,28.5,5621.4
2026-06-22T04:17:51.809036,1,404.93,4765.4,50.8,5621.4
2026-06-22T04:17:52.810612,1,281.38,4765.4,36.1,5621.4
2026-06-22T04:17:53.812094,1,282.2,4765.5,36.6,5620.7
2026-06-22T04:17:54.813470,1,170.97,4765.5,21.7,5620.7
2026-06-22T04:17:55.814919,1,393.29,4765.5,51.5,5620.7
2026-06-22T04:17:56.816137,1,399.16,4765.6,52.8,5620.7
2026-06-22T04:17:57.817505,1,169.95,4765.6,21.2,5620.7
2026-06-22T04:17:58.818868,1,280.38,4765.4,37.0,5620.3
2026-06-22T04:17:59.820179,1,293.98,4765.4,37.6,5620.4
2026-06-22T04:18:00.821722,1,400.47,4765.4,53.3,5636.7
2026-06-22T04:18:01.823101,1,233.23,4765.4,29.6,5636.7
2026-06-22T04:18:02.824450,1,306.77,4765.5,39.2,5620.7
2026-06-22T04:18:03.827360,1,173.51,4765.4,22.2,5618.9
2026-06-22T04:18:04.828166,1,405.66,4789.4,53.9,5659.0
2026-06-22T04:18:05.828918,1,386.29,4789.4,50.3,5659.0
2026-06-22T04:18:06.830278,1,275.26,4789.4,35.3,5659.0
2026-06-22T04:18:07.833520,1,280.88,4789.4,35.9,5659.0
2026-06-22T04:18:08.835065,1,399.75,4789.3,53.9,5658.6
2026-06-22T04:18:09.836433,1,255.45,4789.3,32.3,5658.3
2026-06-22T04:18:10.837786,1,309.0,4789.3,40.4,5642.6
2026-06-22T04:18:11.840452,1,153.21,4789.3,19.3,5642.5
2026-06-22T04:18:12.841953,1,410.78,4789.3,54.1,5642.6
2026-06-22T04:18:13.843367,1,348.61,4789.1,47.0,5643.0
2026-06-22T04:18:14.844209,1,360.83,4790.1,46.3,5644.3
2026-06-22T04:18:15.845667,1,305.77,4795.0,40.4,5648.8
